feature	r2_score	cell_count_coef	HET_coef	Null_coef
Cells_RadialDistribution_FracAtD_DAPI_3of4	0.0006376173978573929	-0.0008296928591427535	-0.0455470952413182	0.04554709524131819
Cells_RadialDistribution_FracAtD_DAPI_4of4	0.0020558834933090964	-0.0003994654547307855	0.0346333864273309	-0.034633386427330895
Cells_RadialDistribution_FracAtD_GFP_1of4	0.00421048735819618	-0.003237792353806255	-0.1256389969222567	0.12563899692225666
Cells_RadialDistribution_FracAtD_GFP_2of4	0.004932205981794668	-0.0028604762945603148	-0.13436432919404623	0.1343643291940462
Cells_RadialDistribution_FracAtD_GFP_3of4	0.010589803120336638	-5.49697035452168e-05	-0.1101487265290737	0.11014872652907369
Cells_RadialDistribution_FracAtD_GFP_4of4	0.008392598535733264	0.0021517116720886436	0.15128809485083486	-0.15128809485083483
Cells_RadialDistribution_FracAtD_RFP_1of4	0.006236438596376126	-0.0017422056487396633	-0.12692452356967598	0.12692452356967596
Cells_RadialDistribution_FracAtD_RFP_2of4	0.007537097249586955	-0.0012476379189567412	-0.12416205411252246	0.12416205411252244
Cells_RadialDistribution_FracAtD_RFP_3of4	0.010963793644475084	8.654902910046656e-05	-0.10746702393218618	0.10746702393218616
Cells_RadialDistribution_FracAtD_RFP_4of4	0.010343386206303262	0.0006398028633868279	0.12476921591783766	-0.12476921591783763
Cells_RadialDistribution_MeanFrac_CY5_1of4	0.0061924144104757994	-0.004250931762732122	-0.11075241397689922	0.11075241397689922
Cells_RadialDistribution_MeanFrac_CY5_2of4	0.004850558294605345	-0.0038088509625899256	-0.10370500622822212	0.10370500622822211
Cells_RadialDistribution_MeanFrac_CY5_3of4	0.0015765314430126187	-0.0015345785705594243	-0.07560328578879244	0.07560328578879243
Cells_RadialDistribution_MeanFrac_CY5_4of4	0.005179758304948434	0.002606499976553392	0.13386058147261778	-0.13386058147261776
Cells_RadialDistribution_MeanFrac_DAPI_1of4	0.000267872641586564	0.0008325242076116604	0.019688565117926562	-0.01968856511792656
Cells_RadialDistribution_MeanFrac_DAPI_2of4	8.925340596410702e-05	0.00048223442653620144	0.017532743740763506	-0.017532743740763503
Cells_RadialDistribution_MeanFrac_DAPI_3of4	0.0021778274739155945	-0.0009773767579948855	0.01650798881849259	-0.01650798881849259
Cells_RadialDistribution_MeanFrac_DAPI_4of4	0.0011492681244018588	-0.000697180527754263	0.011942361900267005	-0.011942361900267004
Cells_RadialDistribution_MeanFrac_GFP_1of4	0.00528460689953103	-0.003960258670073386	-0.11216628547851987	0.11216628547851984
Cells_RadialDistribution_MeanFrac_GFP_2of4	0.004684182869225895	-0.003744302523003725	-0.11484912814966744	0.11484912814966741
Cells_RadialDistribution_MeanFrac_GFP_3of4	0.0007691352061872658	-0.0008428437490155709	-0.049412112612870124	0.04941211261287012
Cells_RadialDistribution_MeanFrac_GFP_4of4	0.005781901783199261	0.002470418451129451	0.13741907644939874	-0.1374190764493987
Cells_RadialDistribution_MeanFrac_RFP_1of4	0.002727806418840184	-0.0027547298454838704	-0.09291962755010769	0.09291962755010766
Cells_RadialDistribution_MeanFrac_RFP_2of4	0.0014824269370051768	-0.001964340124508714	-0.0709389107544808	0.07093891075448079
Cells_RadialDistribution_MeanFrac_RFP_3of4	0.00037061926701942305	-8.363862798643029e-05	-0.022666695027576518	0.02266669502757651
Cells_RadialDistribution_MeanFrac_RFP_4of4	0.0016559564655734826	0.0008099646820698192	0.06301489394727819	-0.06301489394727817
Cells_RadialDistribution_RadialCV_CY5_1of4	0.0023411461946735157	-0.0008309765285865803	0.0239508298129023	-0.023950829812902297
Cells_RadialDistribution_RadialCV_CY5_2of4	0.007829235730186568	-0.00036680847025217475	0.08355294772294507	-0.08355294772294507
Cells_RadialDistribution_RadialCV_CY5_3of4	0.008082880517083835	-0.0006672265915459883	0.0747225202228226	-0.0747225202228226
Cells_RadialDistribution_RadialCV_CY5_4of4	4.272414514283618e-06	-8.639416967073106e-05	-0.0011626399287757707	0.0011626399287757705
Cells_RadialDistribution_RadialCV_DAPI_1of4	0.000193423911781343	-0.0005231700101633009	-0.005573597375512414	0.005573597375512413
Cells_RadialDistribution_RadialCV_DAPI_2of4	0.0007899643284950963	-0.000746701183377117	0.003181707653144848	-0.0031817076531448474
Cells_RadialDistribution_RadialCV_DAPI_3of4	0.005264828498685925	-5.4175014763287e-05	0.07420604841085575	-0.07420604841085573
Cells_RadialDistribution_RadialCV_DAPI_4of4	0.007653109679921499	0.0007250518567403118	0.10928625832035119	-0.10928625832035116
Cells_RadialDistribution_RadialCV_GFP_1of4	0.00048747631399193025	-0.001105944016251784	-0.022839492788002867	0.022839492788002864
Cells_RadialDistribution_RadialCV_GFP_2of4	0.00170287299693761	-0.0017605381016690344	-0.023785654791927797	0.023785654791927794
Cells_RadialDistribution_RadialCV_GFP_3of4	0.002072365983295521	-0.0016015395319867942	-0.010239856012672157	0.010239856012672155
Cells_RadialDistribution_RadialCV_GFP_4of4	0.00018029614966108554	-4.192821838579239e-05	0.012736616695258586	-0.012736616695258584
Cells_RadialDistribution_RadialCV_RFP_1of4	0.005089052008702799	0.0022074149793423173	0.12593753392197152	-0.1259375339219715
Cells_RadialDistribution_RadialCV_RFP_2of4	0.005349453550214656	0.001815813242746592	0.12242344812666062	-0.12242344812666059
Cells_RadialDistribution_RadialCV_RFP_3of4	0.008054469365092243	0.001282983312384505	0.1297651716097402	-0.12976517160974016
Cells_RadialDistribution_RadialCV_RFP_4of4	0.00636202669890229	0.0009461644467473823	0.10852545738296271	-0.1085254573829627
Cells_RadialDistribution_ZernikeMagnitude_CY5_0_0	0.002211886080170755	0.0018197449098795236	0.01904553733009105	-0.019045537330091046
Cells_RadialDistribution_ZernikeMagnitude_CY5_1_1	0.00010523601079026612	0.0003099450773332005	0.01842673236344353	-0.018426732363443526
Cells_RadialDistribution_ZernikeMagnitude_CY5_2_0	0.0021983543156016694	0.0014501792987630432	0.0020393370637473455	-0.0020393370637473455
Cells_RadialDistribution_ZernikeMagnitude_CY5_2_2	0.00018111993326952458	0.0007556972591884077	0.02198826105754904	-0.021988261057549037
Cells_RadialDistribution_ZernikeMagnitude_CY5_3_1	0.001808574570505983	-0.00021897252162775624	0.03818922636998379	-0.038189226369983786
Cells_RadialDistribution_ZernikeMagnitude_CY5_3_3	6.809205550029063e-05	0.0004545999939672091	0.015446532189137357	-0.015446532189137357
Cells_RadialDistribution_ZernikeMagnitude_CY5_4_0	2.0081189758047735e-05	0.00024571843660459235	0.008154435038499558	-0.008154435038499558
Cells_RadialDistribution_ZernikeMagnitude_CY5_4_2	3.722277009987618e-05	0.00031244495767764215	0.006636139051095195	-0.006636139051095195
Cells_RadialDistribution_ZernikeMagnitude_CY5_4_4	0.0006652048578795755	0.0009273643878035587	0.048795337384907225	-0.04879533738490721
Cells_RadialDistribution_ZernikeMagnitude_CY5_5_1	0.0057278955394926	-0.0008467958203392345	0.052895527425052546	-0.05289552742505254
Cells_RadialDistribution_ZernikeMagnitude_CY5_5_3	0.00012576284691112605	-0.00012777559345998878	0.00796665177066365	-0.00796665177066365
Cells_RadialDistribution_ZernikeMagnitude_CY5_5_5	0.00012707576882597937	0.0001703995968634656	0.0168710232566461	-0.016871023256646096
Cells_RadialDistribution_ZernikeMagnitude_CY5_6_0	0.001405637990957942	-0.0002880159032785077	0.0310837384485516	-0.031083738448551595
Cells_RadialDistribution_ZernikeMagnitude_CY5_6_2	0.0007700731635437164	-0.00013692100092388616	0.02552007772073603	-0.025520077720736025
Cells_RadialDistribution_ZernikeMagnitude_CY5_6_4	0.0005574718499380404	0.0009584091361658882	0.04601116385789558	-0.04601116385789557
Cells_RadialDistribution_ZernikeMagnitude_CY5_6_6	0.0010540160727037229	0.0007986445839790294	0.05531127675717336	-0.05531127675717335
Cells_RadialDistribution_ZernikeMagnitude_CY5_7_1	0.0035447667463345267	-0.0005907650300911676	0.04411610711049597	-0.04411610711049596
Cells_RadialDistribution_ZernikeMagnitude_CY5_7_3	0.0016883829488746338	-0.0007468277575074308	0.019598717791723754	-0.01959871779172375
Cells_RadialDistribution_ZernikeMagnitude_CY5_7_5	0.00023808216584375597	0.0001428141285430688	0.020742452829183893	-0.02074245282918389
Cells_RadialDistribution_ZernikeMagnitude_CY5_7_7	8.101013987260597e-05	0.00025071296286209886	0.01597184957793084	-0.015971849577930835
Cells_RadialDistribution_ZernikeMagnitude_CY5_8_0	0.0016463973891086559	-0.0008580954075577469	0.014653916216755325	-0.014653916216755323
Cells_RadialDistribution_ZernikeMagnitude_CY5_8_2	0.0017287785376359777	-0.0002764174298224019	0.03591468241119959	-0.03591468241119959
Cells_RadialDistribution_ZernikeMagnitude_CY5_8_4	0.0011606590468075106	0.0005149960527886809	0.05079706480548321	-0.050797064805483204
Cells_RadialDistribution_ZernikeMagnitude_CY5_8_6	0.0007803608556797847	0.0011108730177366557	0.05467426131792884	-0.054674261317928824
Cells_RadialDistribution_ZernikeMagnitude_CY5_8_8	0.0019552972015244308	0.0006762493069048208	0.06642820420993087	-0.06642820420993087
Cells_RadialDistribution_ZernikeMagnitude_CY5_9_1	0.0022848158899155813	6.475794763126608e-05	0.05235045121563718	-0.05235045121563717
Cells_RadialDistribution_ZernikeMagnitude_CY5_9_3	0.0018883509745936111	-0.0002063759583748397	0.04034640438052759	-0.040346404380527584
Cells_RadialDistribution_ZernikeMagnitude_CY5_9_5	0.001568266779677474	0.0001382364846008463	0.04723674642163922	-0.04723674642163921
Cells_RadialDistribution_ZernikeMagnitude_CY5_9_7	4.5822280236973434e-05	0.0003424356654676346	0.013543135392430582	-0.013543135392430582
Cells_RadialDistribution_ZernikeMagnitude_CY5_9_9	0.00023120809725019065	0.0004566162047592554	0.027598675260503358	-0.027598675260503355
Cells_RadialDistribution_ZernikeMagnitude_DAPI_0_0	0.05800335121031275	0.011323606285696872	0.426737673525623	-0.426737673525623
Cells_RadialDistribution_ZernikeMagnitude_DAPI_1_1	0.03244093730724762	0.007475670238101244	0.3370707631355703	-0.3370707631355702
Cells_RadialDistribution_ZernikeMagnitude_DAPI_2_0	0.04748919586964018	0.01089202768337994	0.3970297109030778	-0.39702971090307776
Cells_RadialDistribution_ZernikeMagnitude_DAPI_2_2	0.017268315602158024	0.00501628473072063	0.23691428194733527	-0.23691428194733521
Cells_RadialDistribution_ZernikeMagnitude_DAPI_3_1	0.052356542066137934	0.009443696785684174	0.4332599473083105	-0.43325994730831047
Cells_RadialDistribution_ZernikeMagnitude_DAPI_3_3	0.010626084827383586	0.003775372350538664	0.18376468496115272	-0.1837646849611527
Cells_RadialDistribution_ZernikeMagnitude_DAPI_4_0	0.021750981228570443	0.007580813148453976	0.2739330654006772	-0.27393306540067713
Cells_RadialDistribution_ZernikeMagnitude_DAPI_4_2	0.0305835177492505	0.006288505054292561	0.3191374652400042	-0.31913746524000414
Cells_RadialDistribution_ZernikeMagnitude_DAPI_4_4	0.007143123298664955	0.0032034387592737796	0.14798473751223823	-0.1479847375122382
Cells_RadialDistribution_ZernikeMagnitude_DAPI_5_1	0.0521863429899011	0.009567425445772755	0.4356452556870114	-0.4356452556870113
Cells_RadialDistribution_ZernikeMagnitude_DAPI_5_3	0.01880052869383686	0.0045597781765421355	0.24423124386502737	-0.24423124386502731
Cells_RadialDistribution_ZernikeMagnitude_DAPI_5_5	0.004975743148261325	0.0026243133450358364	0.12187244334173428	-0.12187244334173425
Cells_RadialDistribution_ZernikeMagnitude_DAPI_6_0	0.020011530973844116	0.006831388925950416	0.2716487729003658	-0.2716487729003658
Cells_RadialDistribution_ZernikeMagnitude_DAPI_6_2	0.04845311988041934	0.007534399944443005	0.3996440351685733	-0.39964403516857316
Cells_RadialDistribution_ZernikeMagnitude_DAPI_6_4	0.012304679813195718	0.003663016031663609	0.19525940210370252	-0.1952594021037025
Cells_RadialDistribution_ZernikeMagnitude_DAPI_6_6	0.003957606251045576	0.002484797373912819	0.10604537517924126	-0.10604537517924123
Cells_RadialDistribution_ZernikeMagnitude_DAPI_7_1	0.03495827862342127	0.007646433559510244	0.3592881562480872	-0.35928815624808713
Cells_RadialDistribution_ZernikeMagnitude_DAPI_7_3	0.03389215767748621	0.005547678364771764	0.3216351728291411	-0.32163517282914106
Cells_RadialDistribution_ZernikeMagnitude_DAPI_7_5	0.008418239641967085	0.002874627317624409	0.15828416247566027	-0.15828416247566024
Cells_RadialDistribution_ZernikeMagnitude_DAPI_7_7	0.003104811444872957	0.0022124737075659754	0.0932185658102136	-0.09321856581021358
Cells_RadialDistribution_ZernikeMagnitude_DAPI_8_0	0.019050234650603404	0.005802783141686268	0.26423174476386757	-0.2642317447638675
Cells_RadialDistribution_ZernikeMagnitude_DAPI_8_2	0.04944593712215084	0.007034007861847998	0.3983051357700499	-0.39830513577004983
Cells_RadialDistribution_ZernikeMagnitude_DAPI_8_4	0.02332499961534551	0.004298396809900876	0.2606051445175074	-0.2606051445175073
Cells_RadialDistribution_ZernikeMagnitude_DAPI_8_6	0.006170016109245391	0.002512921293336976	0.13474547314799679	-0.13474547314799676
Cells_RadialDistribution_ZernikeMagnitude_DAPI_8_8	0.0033423719849312583	0.0023429220009510855	0.0934383706579674	-0.09343837065796738
Cells_RadialDistribution_ZernikeMagnitude_DAPI_9_1	0.03041446080328225	0.006642923536397541	0.33078937902788613	-0.3307893790278861
Cells_RadialDistribution_ZernikeMagnitude_DAPI_9_3	0.04314621908355143	0.0056177504720487876	0.35490895979945114	-0.3549089597994511
Cells_RadialDistribution_ZernikeMagnitude_DAPI_9_5	0.016517902415385755	0.003288529063446895	0.2127192345916018	-0.21271923459160175
Cells_RadialDistribution_ZernikeMagnitude_DAPI_9_7	0.004640607869432767	0.0021628107919361927	0.1161491478085992	-0.11614914780859918
Cells_RadialDistribution_ZernikeMagnitude_DAPI_9_9	0.002619237057787105	0.0021546335289007704	0.08131558650318878	-0.08131558650318876
Cells_RadialDistribution_ZernikeMagnitude_GFP_0_0	0.03558214091644807	0.0012953593658465974	-0.15713938639675648	0.15713938639675645
Cells_RadialDistribution_ZernikeMagnitude_GFP_1_1	0.004870633739475383	-0.0003393661950538443	-0.08381616909243428	0.08381616909243426
Cells_RadialDistribution_ZernikeMagnitude_GFP_2_0	0.04061573894778825	0.0011726155612313198	-0.17574534594918872	0.1757453459491887
Cells_RadialDistribution_ZernikeMagnitude_GFP_2_2	0.003179410868768051	5.273551766308545e-05	-0.058184819520889886	0.05818481952088988
Cells_RadialDistribution_ZernikeMagnitude_GFP_3_1	0.006186141576949189	-0.0009948261409078233	-0.10962904445567825	0.10962904445567823
Cells_RadialDistribution_ZernikeMagnitude_GFP_3_3	0.0012135761816239876	-3.957565724946864e-06	-0.03704437654953298	0.03704437654953297
Cells_RadialDistribution_ZernikeMagnitude_GFP_4_0	0.014583095636877763	-1.614790103141038e-05	-0.12812886018886813	0.12812886018886813
Cells_RadialDistribution_ZernikeMagnitude_GFP_4_2	0.005369264648100058	-0.00034270647617625546	-0.08726354338234873	0.08726354338234872
Cells_RadialDistribution_ZernikeMagnitude_GFP_4_4	0.000444200145121032	0.00024460773565960467	-0.014577204872249092	0.014577204872249092
Cells_RadialDistribution_ZernikeMagnitude_GFP_5_1	0.004406704169923059	-0.0014274592666996477	-0.10633409179926842	0.1063340917992684
Cells_RadialDistribution_ZernikeMagnitude_GFP_5_3	0.002417306459348456	-0.0006558852418799177	-0.06973229463585587	0.06973229463585585
Cells_RadialDistribution_ZernikeMagnitude_GFP_5_5	0.00025627953694828953	-0.00026036378422211856	-0.02400447972509307	0.024004479725093068
Cells_RadialDistribution_ZernikeMagnitude_GFP_6_0	0.003146152637808708	-0.0008105466361667312	-0.08109845638481555	0.08109845638481554
Cells_RadialDistribution_ZernikeMagnitude_GFP_6_2	0.004526887082446751	-0.0006438650021406319	-0.0898617301263615	0.08986173012636149
Cells_RadialDistribution_ZernikeMagnitude_GFP_6_4	0.0008366516306624883	0.00010405671105218937	-0.027548687030368654	0.02754868703036865
Cells_RadialDistribution_ZernikeMagnitude_GFP_6_6	6.153292481925199e-05	1.6017371134659242e-05	-0.007863126762957756	0.007863126762957756
Cells_RadialDistribution_ZernikeMagnitude_GFP_7_1	0.005284479168101597	-0.0014188960288929946	-0.11334676896841625	0.11334676896841622
Cells_RadialDistribution_ZernikeMagnitude_GFP_7_3	0.003586329023539947	-0.0011615360999302439	-0.09432731823753962	0.0943273182375396
Cells_RadialDistribution_ZernikeMagnitude_GFP_7_5	0.0005578689793166447	-0.0001918528970204864	-0.030526669745131574	0.03052666974513157
Cells_RadialDistribution_ZernikeMagnitude_GFP_7_7	0.0002541038152525932	-0.00031972858746888937	-0.025315472951474925	0.025315472951474922
Cells_RadialDistribution_ZernikeMagnitude_GFP_8_0	0.0029082389383306984	-0.0015741190177215273	-0.09445210476671118	0.09445210476671116
Cells_RadialDistribution_ZernikeMagnitude_GFP_8_2	0.004597861426236416	-0.0008319297383306984	-0.09530262111839799	0.09530262111839798
Cells_RadialDistribution_ZernikeMagnitude_GFP_8_4	0.0018288746846805148	-0.0003092574239768431	-0.054445561502451514	0.05444556150245151
Cells_RadialDistribution_ZernikeMagnitude_GFP_8_6	0.00026973631387938735	0.0003116689049175269	-0.007308859188833564	0.007308859188833563
Cells_RadialDistribution_ZernikeMagnitude_GFP_8_8	5.0916423002256295e-06	-0.00011174790713876276	-0.00218976564471214	0.0021897656447121398
Cells_RadialDistribution_ZernikeMagnitude_GFP_9_1	0.006424023754261099	-0.000506253505666976	-0.09894698881412395	0.09894698881412393
Cells_RadialDistribution_ZernikeMagnitude_GFP_9_3	0.004269090986470658	-0.000912235416056487	-0.09497805002381485	0.09497805002381483
Cells_RadialDistribution_ZernikeMagnitude_GFP_9_5	0.0009676140543889433	9.223311197303608e-05	-0.03046307276279695	0.030463072762796948
Cells_RadialDistribution_ZernikeMagnitude_GFP_9_7	0.0004213096047057663	-0.00019123357001181202	-0.027332181617182046	0.027332181617182042
Cells_RadialDistribution_ZernikeMagnitude_GFP_9_9	0.0001408590677993704	-0.00016281226368004232	-0.017135229365369722	0.01713522936536972
Cells_RadialDistribution_ZernikeMagnitude_RFP_0_0	0.012954190693365564	0.0018447346864720812	-0.05603715158625723	0.056037151586257224
Cells_RadialDistribution_ZernikeMagnitude_RFP_1_1	0.0007481277768692784	-8.43780566115131e-06	-0.028932452118660967	0.028932452118660964
Cells_RadialDistribution_ZernikeMagnitude_RFP_2_0	0.009943917794065893	0.0017239791896574194	-0.045133212758539334	0.04513321275853933
Cells_RadialDistribution_ZernikeMagnitude_RFP_2_2	0.002911184448580295	0.0007132346813852433	-0.033600234020379705	0.0336002340203797
Cells_RadialDistribution_ZernikeMagnitude_RFP_3_1	1.5783568972138617e-05	0.0001195806997052959	0.00015862015814314338	-0.00015862015814314335
Cells_RadialDistribution_ZernikeMagnitude_RFP_3_3	9.790032367673618e-05	-0.0004693664570012266	-0.01910548787198339	0.019105487871983386
Cells_RadialDistribution_ZernikeMagnitude_RFP_4_0	0.00018537807692964314	8.17714472443557e-05	-0.011483175873669614	0.011483175873669612
Cells_RadialDistribution_ZernikeMagnitude_RFP_4_2	0.002086658590023327	0.0008834864435762069	-0.01825907129130303	0.018259071291303025
Cells_RadialDistribution_ZernikeMagnitude_RFP_4_4	0.000610305500708952	0.00044806302348770414	-0.011157388579848257	0.011157388579848253
Cells_RadialDistribution_ZernikeMagnitude_RFP_5_1	0.0005444862159247332	-0.0005579894450814749	0.004811487136896751	-0.00481148713689675
Cells_RadialDistribution_ZernikeMagnitude_RFP_5_3	1.7573856109454056e-05	-0.00022518669381422192	-0.006316270304225158	0.006316270304225157
Cells_RadialDistribution_ZernikeMagnitude_RFP_5_5	0.00021473804051530543	-0.0008148101422125763	-0.025490879053581557	0.02549087905358155
Cells_RadialDistribution_ZernikeMagnitude_RFP_6_0	0.00018954992032749196	-0.0006670288160506343	-0.013149568359064563	0.01314956835906456
Cells_RadialDistribution_ZernikeMagnitude_RFP_6_2	0.0004860687625222182	0.0011872408519580868	0.03857692031820696	-0.038576920318206954
Cells_RadialDistribution_ZernikeMagnitude_RFP_6_4	0.00025026232784819413	0.0005892200771747614	0.005374694313503955	-0.005374694313503953
Cells_RadialDistribution_ZernikeMagnitude_RFP_6_6	0.0002658953072689485	0.00048211201014890736	-0.0002680426493213769	0.00026804264932137685
Cells_RadialDistribution_ZernikeMagnitude_RFP_7_1	0.0002417988098811774	-0.00020636863994296671	0.009536781130819226	-0.009536781130819225
Cells_RadialDistribution_ZernikeMagnitude_RFP_7_3	0.0001035235736065454	0.00020365562068414494	0.015738652098479095	-0.015738652098479092
Cells_RadialDistribution_ZernikeMagnitude_RFP_7_5	0.00020674781443985601	-0.00021128552807963348	0.008422259155453233	-0.008422259155453233
Cells_RadialDistribution_ZernikeMagnitude_RFP_7_7	0.000357244168758708	-0.0004951491367905678	-0.03247612451841511	0.032476124518415105
Cells_RadialDistribution_ZernikeMagnitude_RFP_8_0	0.0003786890203421045	5.6988875984782206e-05	0.02183631762478466	-0.021836317624784655
Cells_RadialDistribution_ZernikeMagnitude_RFP_8_2	8.279183344972463e-05	-3.3652576886978524e-05	0.00853691988515004	-0.008536919885150039
Cells_RadialDistribution_ZernikeMagnitude_RFP_8_4	0.0012623287422955931	0.0012255249306609222	0.06512940178848987	-0.06512940178848986
Cells_RadialDistribution_ZernikeMagnitude_RFP_8_6	0.0005432453473142029	0.0012834141694691528	0.040245530205019975	-0.04024553020501997
Cells_RadialDistribution_ZernikeMagnitude_RFP_8_8	2.8023904127150168e-05	0.0002940701757031193	0.008901432249323984	-0.008901432249323982
Cells_RadialDistribution_ZernikeMagnitude_RFP_9_1	0.0011939716676395706	0.0002181936402124534	0.04238486796874592	-0.04238486796874592
Cells_RadialDistribution_ZernikeMagnitude_RFP_9_3	0.00041330644516301973	0.00021835745412443066	0.02729788428874061	-0.027297884288740606
Cells_RadialDistribution_ZernikeMagnitude_RFP_9_5	0.00015586966110203715	-0.0003246440643942082	0.0021210657464466828	-0.0021210657464466823
Cells_RadialDistribution_ZernikeMagnitude_RFP_9_7	9.086109912670448e-05	-0.0004699919978166731	-0.0185514122318186	0.018551412231818595
Cells_RadialDistribution_ZernikeMagnitude_RFP_9_9	0.0005201354481920717	-0.0003700195983411904	-0.03449163287312495	0.03449163287312494
Cells_RadialDistribution_ZernikePhase_CY5_0_0	1.0	0.0	0.0	0.0
Cells_RadialDistribution_ZernikePhase_CY5_1_1	0.0003072906082375315	0.0007517996790634697	0.03342217762480224	-0.03342217762480224
Cells_RadialDistribution_ZernikePhase_CY5_2_0	0.00019613137224039345	-0.0008175814826665489	-0.023465457697392646	0.023465457697392642
Cells_RadialDistribution_ZernikePhase_CY5_2_2	0.00026247414037849914	-0.0002178234601849528	-0.02258220313860146	0.022582203138601455
Cells_RadialDistribution_ZernikePhase_CY5_3_1	6.563508214452174e-05	0.0004320583495791383	0.011447608644301627	-0.011447608644301626
Cells_RadialDistribution_ZernikePhase_CY5_3_3	0.0007066770313773896	-0.00019047578133996659	0.021792678409318037	-0.021792678409318034
Cells_RadialDistribution_ZernikePhase_CY5_4_0	0.0024575637570317665	0.0007917503321289114	-0.027358682647012883	0.02735868264701288
Cells_RadialDistribution_ZernikePhase_CY5_4_2	0.00045702189784357916	-0.0005696835294568281	0.002696949111669379	-0.0026969491116693787
Cells_RadialDistribution_ZernikePhase_CY5_4_4	0.000210690324423779	0.0005714193033075351	0.006481086498407385	-0.006481086498407384
Cells_RadialDistribution_ZernikePhase_CY5_5_1	5.905068133049696e-05	6.521468674685187e-05	0.009817002164404984	-0.009817002164404983
Cells_RadialDistribution_ZernikePhase_CY5_5_3	0.0001498056517287294	0.000582217541711855	0.023243874029955203	-0.0232438740299552
Cells_RadialDistribution_ZernikePhase_CY5_5_5	0.001285117734157848	0.0007838255340984888	-0.010651781191458733	0.010651781191458732
Cells_RadialDistribution_ZernikePhase_CY5_6_0	0.0007323251200673786	0.0009147566846859952	0.04922761704256319	-0.04922761704256318
Cells_RadialDistribution_ZernikePhase_CY5_6_2	0.000347585855670296	0.0010031302754980077	0.028375353140096232	-0.02837535314009623
Cells_RadialDistribution_ZernikePhase_CY5_6_4	0.0002977527898252452	0.0005512954639874245	0.0019280703405141742	-0.001928070340514174
Cells_RadialDistribution_ZernikePhase_CY5_6_6	0.0023874167596036333	-0.0009554153062863563	0.019378281509969925	-0.01937828150996992
Cells_RadialDistribution_ZernikePhase_CY5_7_1	0.0002476119051980641	0.000566334569041796	0.004569724428857027	-0.004569724428857027
Cells_RadialDistribution_ZernikePhase_CY5_7_3	0.0007854193908134466	0.00018731575105566709	0.03431407428953768	-0.03431407428953767
Cells_RadialDistribution_ZernikePhase_CY5_7_5	6.0987249790978026e-05	-0.0003535701180775597	-0.005887964109334372	0.005887964109334371
Cells_RadialDistribution_ZernikePhase_CY5_7_7	0.000134958781048522	0.0006176331435025208	0.01611404149976129	-0.01611404149976129
Cells_RadialDistribution_ZernikePhase_CY5_8_0	0.00011641226675052074	0.0001301264468104723	-0.007066593861714376	0.0070665938617143756
Cells_RadialDistribution_ZernikePhase_CY5_8_2	2.746362606342867e-05	-0.00011559540866527643	0.001588245860874431	-0.0015882458608744308
Cells_RadialDistribution_ZernikePhase_CY5_8_4	0.0003978326390968734	0.0010507177195437168	0.025565685558348573	-0.02556568555834857
Cells_RadialDistribution_ZernikePhase_CY5_8_6	0.0009009623093314545	0.0013943982288549058	0.025569745005002115	-0.025569745005002108
Cells_RadialDistribution_ZernikePhase_CY5_8_8	0.00018944125649555943	0.00021460384851075293	0.020010452705816917	-0.020010452705816913
Cells_RadialDistribution_ZernikePhase_CY5_9_1	0.0012816063252002463	-0.00013707501244712144	0.03279991838798154	-0.03279991838798154
Cells_RadialDistribution_ZernikePhase_CY5_9_3	0.0001366696437363757	-0.0004452118056093321	-0.021797530462421638	0.021797530462421635
Cells_RadialDistribution_ZernikePhase_CY5_9_5	0.00020849406790912628	-2.6436850311891447e-05	-0.015714370237958575	0.01571437023795857
Cells_RadialDistribution_ZernikePhase_CY5_9_7	3.075329747082023e-06	-9.095248094755464e-05	-0.0021246312294514475	0.002124631229451447
Cells_RadialDistribution_ZernikePhase_CY5_9_9	0.0004297088643340219	0.000386171829781154	-0.008871912500030808	0.008871912500030806
Cells_RadialDistribution_ZernikePhase_DAPI_0_0	1.0	0.0	0.0	0.0
Cells_RadialDistribution_ZernikePhase_DAPI_1_1	0.00030686768292287336	0.0009457339878254506	0.02987985294821579	-0.029879852948215782
Cells_RadialDistribution_ZernikePhase_DAPI_2_0	2.2484156417146295e-05	-0.00013659184061851935	-0.0073150780364501095	0.007315078036450109
Cells_RadialDistribution_ZernikePhase_DAPI_2_2	0.00012849948367188446	-0.0005548051997657913	-0.02138219820685642	0.021382198206856416
Cells_RadialDistribution_ZernikePhase_DAPI_3_1	2.1889383947759633e-05	0.0002482295021255231	0.008317955399237206	-0.008317955399237204
Cells_RadialDistribution_ZernikePhase_DAPI_3_3	5.79949964597537e-05	0.0002635268731127844	0.013896156227200182	-0.013896156227200179
Cells_RadialDistribution_ZernikePhase_DAPI_4_0	0.0016625831940297875	0.0003507304899001365	-0.03113844375758045	0.031138443757580448
Cells_RadialDistribution_ZernikePhase_DAPI_4_2	0.00031761645013228534	0.0009435863822609574	0.03223291277852464	-0.032232912778524636
Cells_RadialDistribution_ZernikePhase_DAPI_4_4	0.00016244510549423552	-0.00030469098464863643	-0.02086349406774812	0.020863494067748116
Cells_RadialDistribution_ZernikePhase_DAPI_5_1	0.0005594012525164116	0.0011159734299158054	0.020887301737544915	-0.02088730173754491
Cells_RadialDistribution_ZernikePhase_DAPI_5_3	0.0002029540449285383	-0.0004578748226972376	-0.02543498486084806	0.025434984860848057
