feature	r2_score	cell_count_coef	HET_coef	WT_coef
Cells_RadialDistribution_ZernikePhase_CY5_9_1	0.0006396532022805435	-0.0015701947645186303	-0.014307708200682692	0.014307708200682693
Cells_RadialDistribution_ZernikePhase_CY5_9_3	0.00011099542641423987	0.0005627121185332215	3.7050691749755465e-05	-3.7050691749755465e-05
Cells_RadialDistribution_ZernikePhase_CY5_9_5	0.0004257948708390469	-0.0008538486462615735	-0.02344739343548157	0.023447393435481575
Cells_RadialDistribution_ZernikePhase_CY5_9_7	0.000442703571143066	0.0005350334182938027	-0.014068928199246218	0.014068928199246216
Cells_RadialDistribution_ZernikePhase_CY5_9_9	0.0004076457377701903	0.001039198994335062	-0.0012182347476205869	0.0012182347476205869
Cells_RadialDistribution_ZernikePhase_DAPI_0_0	1.0	0.0	0.0	0.0
Cells_RadialDistribution_ZernikePhase_DAPI_1_1	0.0002699535932797481	0.0010134879561742066	0.008235658860257301	-0.008235658860257303
Cells_RadialDistribution_ZernikePhase_DAPI_2_0	0.0008118408152141265	0.0005565916833935157	-0.024505693382119123	0.024505693382119123
Cells_RadialDistribution_ZernikePhase_DAPI_2_2	9.829129025473726e-05	-0.0005640587703725698	-0.009415595613139436	0.009415595613139436
Cells_RadialDistribution_ZernikePhase_DAPI_3_1	2.236872406546908e-05	-2.386191302303685e-05	0.004499089005314517	-0.004499089005314517
Cells_RadialDistribution_ZernikePhase_DAPI_3_3	0.0008860609249787821	0.0004275316326582622	0.032983722065211024	-0.032983722065211024
Cells_RadialDistribution_ZernikePhase_DAPI_4_0	0.0006127798489083958	-0.0011630130976814303	-0.028280600534185588	0.028280600534185588
Cells_RadialDistribution_ZernikePhase_DAPI_4_2	4.1125807989095264e-05	6.429604704993676e-05	-0.005706783760103662	0.005706783760103662
Cells_RadialDistribution_ZernikePhase_DAPI_4_4	0.0005275035396695715	-0.0006769023722276941	-0.02663209027589617	0.026632090275896175
Cells_RadialDistribution_ZernikePhase_DAPI_5_1	0.0005081671383759812	0.0009483401104906796	-0.007616267957521567	0.007616267957521566
Cells_RadialDistribution_ZernikePhase_DAPI_5_3	4.354845853016265e-05	-0.0003228534585761699	-0.007120909515171759	0.007120909515171759
Cells_RadialDistribution_ZernikePhase_DAPI_5_5	0.0021171796801960907	-0.0003308276076362444	-0.0492734022217413	0.0492734022217413
Cells_RadialDistribution_ZernikePhase_DAPI_6_0	0.0009728461338587291	0.0006602332871109504	0.03620102175973915	-0.03620102175973916
Cells_RadialDistribution_ZernikePhase_DAPI_6_2	1.9543819252620942e-05	-0.0002657856323599522	-0.0036012511908042628	0.0036012511908042628
Cells_RadialDistribution_ZernikePhase_DAPI_6_4	0.00024738429971116194	-0.0003947610147751463	-0.018259850240525826	0.018259850240525826
Cells_RadialDistribution_ZernikePhase_DAPI_6_6	0.0008177973932329552	-0.001121742696814817	0.011331004488104875	-0.011331004488104875
Cells_RadialDistribution_ZernikePhase_DAPI_7_1	6.03193620646314e-05	9.555778171478688e-05	0.00852197220754862	-0.008521972207548622
Cells_RadialDistribution_ZernikePhase_DAPI_7_3	0.0014257444014247334	0.0017496753646071613	0.04158314771265583	-0.04158314771265583
Cells_RadialDistribution_ZernikePhase_DAPI_7_5	0.00015759112963031896	-0.0006452146824596635	0.000857263211732955	-0.0008572632117329549
Cells_RadialDistribution_ZernikePhase_DAPI_7_7	0.0003067192507267835	0.0007241856528584734	-0.006284712859017164	0.006284712859017165
Cells_RadialDistribution_ZernikePhase_DAPI_8_0	0.0005756272222302572	-0.0005466500409989062	-0.027658226536662812	0.027658226536662816
Cells_RadialDistribution_ZernikePhase_DAPI_8_2	0.00010780322490933081	0.00013474423550768753	-0.008904078698233819	0.008904078698233819
Cells_RadialDistribution_ZernikePhase_DAPI_8_4	0.00016301873576241022	-0.0002817209470785607	0.00921195393676957	-0.00921195393676957
Cells_RadialDistribution_ZernikePhase_DAPI_8_6	0.000125424707036359	0.0006963197263099896	0.00628658183716467	-0.00628658183716467
Cells_RadialDistribution_ZernikePhase_DAPI_8_8	5.394155049420757e-05	0.0003938031160944835	0.007353366210054842	-0.007353366210054842
Cells_RadialDistribution_ZernikePhase_DAPI_9_1	0.00024587322174884907	0.0009373163340029094	0.004670714301517443	-0.004670714301517443
Cells_RadialDistribution_ZernikePhase_DAPI_9_3	0.00023430215340680682	-0.0009421619575960073	-0.009462252010939792	0.009462252010939792
Cells_RadialDistribution_ZernikePhase_DAPI_9_5	0.0005728747754557562	0.00048146649357572137	-0.01809569130780213	0.01809569130780213
Cells_RadialDistribution_ZernikePhase_DAPI_9_7	0.00012257763503742414	-0.00047792822992579105	-0.012449410823751488	0.012449410823751488
Cells_RadialDistribution_ZernikePhase_DAPI_9_9	1.2151397355220084e-05	-0.00016849655191992607	0.000579367879156741	-0.000579367879156741
Cells_RadialDistribution_ZernikePhase_GFP_0_0	1.0	0.0	0.0	0.0
Cells_RadialDistribution_ZernikePhase_GFP_1_1	8.834375652810866e-05	0.0005511811002744244	0.008315328103052232	-0.008315328103052232
Cells_RadialDistribution_ZernikePhase_GFP_2_0	0.0002608785786231138	-5.393800799873932e-06	0.014647296728041374	-0.014647296728041374
Cells_RadialDistribution_ZernikePhase_GFP_2_2	0.00025871330004789694	-0.00044695603705073464	-0.018907241117715502	0.018907241117715502
Cells_RadialDistribution_ZernikePhase_GFP_3_1	5.4457011875674866e-05	0.00014257119890288228	-0.0056981429430449475	0.0056981429430449475
Cells_RadialDistribution_ZernikePhase_GFP_3_3	0.0014050739741860996	0.0009752031064091633	0.04321351608437995	-0.04321351608437995
Cells_RadialDistribution_ZernikePhase_GFP_4_0	0.0007912456249898892	-0.0006003313610810638	-0.032959202902219195	0.032959202902219195
Cells_RadialDistribution_ZernikePhase_GFP_4_2	0.0005838451381146026	-0.0006401022922478468	0.015648752098990245	-0.015648752098990245
Cells_RadialDistribution_ZernikePhase_GFP_4_4	0.000183372046860919	7.719919663487786e-05	-0.01281485084190414	0.01281485084190414
Cells_RadialDistribution_ZernikePhase_GFP_5_1	6.036083951332927e-05	0.00037455606529170505	-0.0013533735392087327	0.0013533735392087327
Cells_RadialDistribution_ZernikePhase_GFP_5_3	0.0007317957606335357	0.0006711084519047153	-0.01854459359395625	0.018544593593956254
Cells_RadialDistribution_ZernikePhase_GFP_5_5	0.0005035601975241777	-0.0004791756186044328	-0.025743429970684878	0.02574342997068488
Cells_RadialDistribution_ZernikePhase_GFP_6_0	0.0008344401839103233	0.00031680337027521283	0.03171519432284656	-0.031715194322846564
Cells_RadialDistribution_ZernikePhase_GFP_6_2	1.406126375669281e-05	0.00021422363846061515	0.0005313452599146448	-0.0005313452599146448
Cells_RadialDistribution_ZernikePhase_GFP_6_4	0.00012691152110122506	0.0002148722584382167	-0.008701984878723926	0.008701984878723926
Cells_RadialDistribution_ZernikePhase_GFP_6_6	0.0014397025642918226	-0.001370807022829879	0.01781330104992217	-0.01781330104992217
Cells_RadialDistribution_ZernikePhase_GFP_7_1	0.00033016574748023775	0.0007491061519897365	0.02071710950168524	-0.02071710950168524
Cells_RadialDistribution_ZernikePhase_GFP_7_3	0.0004879102785949607	0.0006269113792206347	0.025657708224419963	-0.025657708224419963
Cells_RadialDistribution_ZernikePhase_GFP_7_5	0.00024761015004537423	0.0005810250016905856	0.018247779617922677	-0.018247779617922677
Cells_RadialDistribution_ZernikePhase_GFP_7_7	0.00036288416704177706	0.0010299462327970751	0.0004395013753882164	-0.00043950137538821635
Cells_RadialDistribution_ZernikePhase_GFP_8_0	5.16774969744338e-05	5.520234385522036e-05	-0.006649474353168056	0.006649474353168055
Cells_RadialDistribution_ZernikePhase_GFP_8_2	0.0009412581390454422	6.668109507526183e-05	0.03136167164980372	-0.03136167164980372
Cells_RadialDistribution_ZernikePhase_GFP_8_4	0.0001750155044983881	0.0007269018420991743	0.0009156878379074878	-0.000915687837907488
Cells_RadialDistribution_ZernikePhase_GFP_8_6	0.0006913443590772506	0.0009068975670827723	-0.013328824799577737	0.013328824799577737
Cells_RadialDistribution_ZernikePhase_GFP_8_8	1.2653759192460257e-05	0.0001699445711519488	0.0038406156928679266	-0.003840615692867926
Cells_RadialDistribution_ZernikePhase_GFP_9_1	0.0002069970793963094	-0.0008927014807309989	-0.00881890764465389	0.00881890764465389
Cells_RadialDistribution_ZernikePhase_GFP_9_3	0.00022029836992742968	3.531149553403004e-05	-0.01453628076093201	0.014536280760932012
Cells_RadialDistribution_ZernikePhase_GFP_9_5	5.7468324149656524e-05	0.00045623929697103624	0.00591980760916329	-0.00591980760916329
Cells_RadialDistribution_ZernikePhase_GFP_9_7	0.00017865224754842757	-0.0006056632159761522	0.0033395162094969465	-0.003339516209496947
Cells_RadialDistribution_ZernikePhase_GFP_9_9	0.0002273592028584348	0.0007353985100840731	0.01631807555301506	-0.01631807555301506
Cells_RadialDistribution_ZernikePhase_RFP_0_0	1.0	0.0	0.0	0.0
Cells_RadialDistribution_ZernikePhase_RFP_1_1	0.00011137312094555707	4.3638508297297574e-05	-0.010162589912327425	0.010162589912327425
Cells_RadialDistribution_ZernikePhase_RFP_2_0	0.00018575114739505239	-0.0007516746401305375	0.005093746596277233	-0.005093746596277234
Cells_RadialDistribution_ZernikePhase_RFP_2_2	0.0006006639405778946	-0.0009931429825196256	-0.028434446161481906	0.028434446161481903
Cells_RadialDistribution_ZernikePhase_RFP_3_1	0.0003195285979372686	0.0006336106715146636	-0.008741637965625054	0.008741637965625054
Cells_RadialDistribution_ZernikePhase_RFP_3_3	0.0008217335182996166	-0.0003317315689955067	0.024800119540748518	-0.024800119540748518
Cells_RadialDistribution_ZernikePhase_RFP_4_0	0.0015361434071078373	-0.00021562416428217777	-0.040725390820445274	0.04072539082044528
Cells_RadialDistribution_ZernikePhase_RFP_4_2	0.0017653496256619938	-0.00013318171137616212	0.04051730306447108	-0.04051730306447108
Cells_RadialDistribution_ZernikePhase_RFP_4_4	1.4475954302040073e-05	-0.0002136147045204982	-0.0036085612602009846	0.0036085612602009846
Cells_RadialDistribution_ZernikePhase_RFP_5_1	0.00017792253064818908	0.00025562015764120225	0.015134383394234601	-0.015134383394234601
Cells_RadialDistribution_ZernikePhase_RFP_5_3	0.0005073406450002427	0.00022466462420597444	-0.020292725162742303	0.020292725162742303
Cells_RadialDistribution_ZernikePhase_RFP_5_5	0.0008754791204370616	-0.0018212976493810075	-0.02059389799746134	0.020593897997461343
Cells_RadialDistribution_ZernikePhase_RFP_6_0	3.44773500304818e-06	-9.822777165916795e-05	-0.0019033888681554757	0.001903388868155476
Cells_RadialDistribution_ZernikePhase_RFP_6_2	0.0012840160523956978	-0.0016478013105954712	-0.04013921876673234	0.04013921876673234
Cells_RadialDistribution_ZernikePhase_RFP_6_4	3.53058598161482e-05	0.0003251167466625175	0.0059084375714852245	-0.0059084375714852245
Cells_RadialDistribution_ZernikePhase_RFP_6_6	0.0016725262132831764	-0.0015956960662093236	0.01662319601219848	-0.01662319601219848
Cells_RadialDistribution_ZernikePhase_RFP_7_1	2.804365961217581e-05	-0.0003262454748341174	-0.0029341687570423273	0.0029341687570423273
Cells_RadialDistribution_ZernikePhase_RFP_7_3	0.0006505101118223777	-0.0010749932454105643	0.008554527045572217	-0.008554527045572217
Cells_RadialDistribution_ZernikePhase_RFP_7_5	0.0007798953853236368	-0.000132218627187354	0.026832303591556445	-0.026832303591556445
Cells_RadialDistribution_ZernikePhase_RFP_7_7	0.00021947028842228544	-7.983283158688107e-05	-0.01560608462061656	0.01560608462061656
Cells_RadialDistribution_ZernikePhase_RFP_8_0	0.00042010397897551677	0.00044209195783215596	-0.015083809606520934	0.015083809606520936
Cells_RadialDistribution_ZernikePhase_RFP_8_2	0.0022897266312079667	-0.001044406426213092	0.03504510382590722	-0.035045103825907226
Cells_RadialDistribution_ZernikePhase_RFP_8_4	0.0013137998053306399	0.001120340423058885	-0.02072922194192728	0.02072922194192728
Cells_RadialDistribution_ZernikePhase_RFP_8_6	0.00027588702253478203	0.0006632758530568595	-0.00642359697087448	0.006423596970874481
Cells_RadialDistribution_ZernikePhase_RFP_8_8	4.203033154903668e-05	0.00039894625928605683	0.003849665807297814	-0.003849665807297814
Cells_RadialDistribution_ZernikePhase_RFP_9_1	0.0020420472849232985	-0.002107180499587379	-0.05029339536144045	0.05029339536144046
Cells_RadialDistribution_ZernikePhase_RFP_9_3	0.00028197725769174564	-0.00046330379288010167	0.010609059177621312	-0.010609059177621312
Cells_RadialDistribution_ZernikePhase_RFP_9_5	0.0016124916115007881	0.0017884144614336672	-0.010927129894933727	0.010927129894933727
Cells_RadialDistribution_ZernikePhase_RFP_9_7	3.990630929739947e-05	-0.00013579241155789427	0.004670744176224242	-0.004670744176224242
Cells_RadialDistribution_ZernikePhase_RFP_9_9	0.0007112589059753427	0.0015145718566989617	0.025300659529342094	-0.025300659529342094
Cells_Texture_AngularSecondMoment_CY5_3_00_256	0.0004699962856988815	-0.000487069290658111	0.013796960994327569	-0.01379696099432757
Cells_Texture_AngularSecondMoment_CY5_3_01_256	0.00044044625786787694	-0.00044523123723910107	0.013872945828316788	-0.01387294582831679
Cells_Texture_AngularSecondMoment_CY5_3_02_256	0.0004825426830178392	-0.0005249869767141381	0.013586690534040505	-0.013586690534040506
Cells_Texture_AngularSecondMoment_CY5_3_03_256	0.0004700692306932597	-0.0005857053109606519	0.012107839641229998	-0.012107839641229998
Cells_Texture_AngularSecondMoment_DAPI_3_00_256	0.01020572854300128	-0.004997228049110167	0.020504245317060566	-0.020504245317060566
Cells_Texture_AngularSecondMoment_DAPI_3_01_256	0.009970090353192074	-0.004956629343102482	0.020102417426668646	-0.020102417426668646
Cells_Texture_AngularSecondMoment_DAPI_3_02_256	0.009657923726781426	-0.005058353521671024	0.01444327656575525	-0.01444327656575525
Cells_Texture_AngularSecondMoment_DAPI_3_03_256	0.010126491787181169	-0.005091590387189458	0.01750871919067597	-0.01750871919067597
Cells_Texture_AngularSecondMoment_GFP_3_00_256	0.013465668632998917	0.0008424126214769583	0.14287894180022803	-0.14287894180022803
Cells_Texture_AngularSecondMoment_GFP_3_01_256	0.011712897465695593	0.0007905895916644838	0.134665692363927	-0.134665692363927
Cells_Texture_AngularSecondMoment_GFP_3_02_256	0.012293705456997928	0.0007013478273371915	0.13583927820364866	-0.13583927820364866
Cells_Texture_AngularSecondMoment_GFP_3_03_256	0.01094412718206561	0.0005515797201127555	0.1288396331319841	-0.12883963313198413
Cells_Texture_AngularSecondMoment_RFP_3_00_256	0.001238088984155894	-0.0024587042637804163	-0.04476168789408311	0.04476168789408311
Cells_Texture_AngularSecondMoment_RFP_3_01_256	0.0012120237603003847	-0.0024069651808605805	-0.045875973968569406	0.045875973968569406
Cells_Texture_AngularSecondMoment_RFP_3_02_256	0.0014546847112233419	-0.0025191200739040276	-0.04984211662208063	0.04984211662208063
Cells_Texture_AngularSecondMoment_RFP_3_03_256	0.0015272796278265055	-0.0026901065999041154	-0.04795529529383202	0.04795529529383202
Cells_Texture_Contrast_CY5_3_00_256	0.004959049248113967	0.003005912465384767	0.0731382676534078	-0.0731382676534078
Cells_Texture_Contrast_CY5_3_01_256	0.006708953644458782	0.0027747603685527155	0.08831898511211704	-0.08831898511211704
Cells_Texture_Contrast_CY5_3_02_256	0.0090540583506864	0.003811353726334285	0.10108996207461374	-0.10108996207461374
Cells_Texture_Contrast_CY5_3_03_256	0.008193979450414446	0.0036425075364803533	0.09785663311610376	-0.09785663311610376
Cells_Texture_Contrast_DAPI_3_00_256	0.00270464338231291	0.0033423810975375013	0.04342129725123932	-0.04342129725123932
Cells_Texture_Contrast_DAPI_3_01_256	0.003906568382613385	0.0037692132530934416	0.057962304575583184	-0.057962304575583184
Cells_Texture_Contrast_DAPI_3_02_256	0.0037974898947560343	0.0037027886784896658	0.057078646900777893	-0.0570786469007779
Cells_Texture_Contrast_DAPI_3_03_256	0.0030796066957744506	0.003522224398751801	0.04495188497764312	-0.04495188497764312
Cells_Texture_Contrast_GFP_3_00_256	0.0021904986372405233	-0.0003138700840892234	-0.046209547127556316	0.04620954712755632
Cells_Texture_Contrast_GFP_3_01_256	0.0015696331128304264	-0.000407927102195853	-0.039269197119185806	0.039269197119185806
Cells_Texture_Contrast_GFP_3_02_256	0.0014716332469348892	0.00021131851429171896	-0.03262880635062319	0.0326288063506232
Cells_Texture_Contrast_GFP_3_03_256	0.0009359687046963661	0.00012801942208219262	-0.02720098850057137	0.027200988500571368
Cells_Texture_Contrast_RFP_3_00_256	0.002330540471059961	0.0017622451594097592	-0.020468230835534337	0.020468230835534337
Cells_Texture_Contrast_RFP_3_01_256	0.0008880866321065994	0.0013195745386747279	-0.006560344972137708	0.006560344972137708
Cells_Texture_Contrast_RFP_3_02_256	0.0012868840775314139	0.001832767244147468	-0.0024921513417640946	0.0024921513417640946
Cells_Texture_Contrast_RFP_3_03_256	0.002420152094494754	0.0022733989228172894	-0.010541518366783461	0.010541518366783461
Cells_Texture_Correlation_CY5_3_00_256	0.02647072758933877	-0.003711488848200148	0.12017148796655158	-0.1201714879665516
Cells_Texture_Correlation_CY5_3_01_256	0.02420115969830794	-0.004641586604471452	0.09546338934310339	-0.09546338934310339
Cells_Texture_Correlation_CY5_3_02_256	0.021999565524413178	-0.00497516614850055	0.08067928447245218	-0.08067928447245219
Cells_Texture_Correlation_CY5_3_03_256	0.025508556128216675	-0.004818007444623576	0.09783756924176687	-0.09783756924176688
Cells_Texture_Correlation_DAPI_3_00_256	0.0007419781988056151	0.0015220643949867925	0.032048251227712876	-0.032048251227712876
Cells_Texture_Correlation_DAPI_3_01_256	0.00021673732467875073	0.0009429609717994774	0.003438704557291403	-0.0034387045572914035
Cells_Texture_Correlation_DAPI_3_02_256	0.000424683104796042	0.001381219132744486	0.008124023066283867	-0.008124023066283867
Cells_Texture_Correlation_DAPI_3_03_256	0.0007043726208816325	0.0013260042932235123	0.03139545275516805	-0.03139545275516805
Cells_Texture_Correlation_GFP_3_00_256	0.0024121917000970994	-0.0010365500177949	0.04350322922792165	-0.04350322922792166
Cells_Texture_Correlation_GFP_3_01_256	0.0009421328305068144	-0.001492492073596332	0.010129959514030831	-0.010129959514030831
Cells_Texture_Correlation_GFP_3_02_256	0.001532344615210679	-0.002293017032641306	0.0010186947799522641	-0.0010186947799522641
Cells_Texture_Correlation_GFP_3_03_256	0.0022697665834516823	-0.002071166260643218	0.02010366034120479	-0.02010366034120479
Cells_Texture_Correlation_RFP_3_00_256	0.003965327914137617	0.0007597981531259033	0.07151665421557661	-0.07151665421557661
Cells_Texture_Correlation_RFP_3_01_256	0.0009196212176822982	-3.5697987499166904e-05	0.031046412284830904	-0.0310464122848309
Cells_Texture_Correlation_RFP_3_02_256	0.00020120329292816486	-0.0007870110752405208	-3.144725279961105e-06	3.144725279961105e-06
Cells_Texture_Correlation_RFP_3_03_256	0.003376111624035727	-0.0013757247406176404	0.042982145388865085	-0.04298214538886509
Cells_Texture_DifferenceEntropy_CY5_3_00_256	0.006387687170556489	0.004410105172585778	0.07295853210699449	-0.07295853210699449
Cells_Texture_DifferenceEntropy_CY5_3_01_256	0.00693332068664454	0.004350991613699133	0.08183976860628812	-0.08183976860628812
Cells_Texture_DifferenceEntropy_CY5_3_02_256	0.00979966127554388	0.005183820844684186	0.09816724677713473	-0.09816724677713473
Cells_Texture_DifferenceEntropy_CY5_3_03_256	0.008512720623528591	0.004901872695010039	0.09049675651763986	-0.09049675651763986
Cells_Texture_DifferenceEntropy_DAPI_3_00_256	0.004979465669170846	0.003950308229001044	0.00918892551012663	-0.00918892551012663
Cells_Texture_DifferenceEntropy_DAPI_3_01_256	0.005111676905399154	0.004215466827241489	0.021985259198389246	-0.021985259198389246
Cells_Texture_DifferenceEntropy_DAPI_3_02_256	0.005258660775684043	0.004380254950794154	0.028020335778747345	-0.028020335778747345
Cells_Texture_DifferenceEntropy_DAPI_3_03_256	0.005214044880841762	0.004215149419380481	0.018394361664396293	-0.018394361664396293
Cells_Texture_DifferenceEntropy_GFP_3_00_256	0.023848320631437048	-0.0008776295707605937	-0.16193153876410873	0.16193153876410873
Cells_Texture_DifferenceEntropy_GFP_3_01_256	0.017598012956235976	-0.0007475347894258724	-0.138866081827848	0.138866081827848
Cells_Texture_DifferenceEntropy_GFP_3_02_256	0.018237643347935872	-0.000191665663557601	-0.13764460288393293	0.13764460288393293
Cells_Texture_DifferenceEntropy_GFP_3_03_256	0.017262874019187247	-0.00029121493317488766	-0.13432485950695544	0.13432485950695544
Cells_Texture_DifferenceEntropy_RFP_3_00_256	0.0034900881753109347	0.0018325579659382635	-0.03483071773232458	0.03483071773232458
Cells_Texture_DifferenceEntropy_RFP_3_01_256	0.0026116620457244943	0.0021757961987905147	-0.017054434762820474	0.017054434762820474
Cells_Texture_DifferenceEntropy_RFP_3_02_256	0.002410108297370761	0.0027703468280170208	0.0043204564929598425	-0.0043204564929598425
Cells_Texture_DifferenceEntropy_RFP_3_03_256	0.0037845047886538863	0.0027576039615437725	-0.018192965236420534	0.018192965236420534
Cells_Texture_DifferenceVariance_CY5_3_00_256	0.003395104873727739	-0.0034561194859627354	-0.07038105536948124	0.07038105536948124
Cells_Texture_DifferenceVariance_CY5_3_01_256	0.002884245388977913	-0.003375191467696212	-0.06279101150100552	0.06279101150100552
Cells_Texture_DifferenceVariance_CY5_3_02_256	0.0042733596945069285	-0.0037228311304469213	-0.08063816538140473	0.08063816538140473
Cells_Texture_DifferenceVariance_CY5_3_03_256	0.003204625905787517	-0.0034876890224629074	-0.06728664917404362	0.06728664917404362
Cells_Texture_DifferenceVariance_DAPI_3_00_256	0.006114918351134868	-0.0037346396721003533	-0.06301386018435799	0.06301386018435799
Cells_Texture_DifferenceVariance_DAPI_3_01_256	0.006793103083504892	-0.003847773907876976	-0.06889172008592492	0.06889172008592492
Cells_Texture_DifferenceVariance_DAPI_3_02_256	0.0069324273756133925	-0.00379433824398485	-0.07112280564821832	0.07112280564821834
Cells_Texture_DifferenceVariance_DAPI_3_03_256	0.006910827708138445	-0.003963171543690056	-0.06848873122284123	0.06848873122284123
Cells_Texture_DifferenceVariance_GFP_3_00_256	0.0021311512229069685	0.0007416515887465064	0.06610993518840771	-0.06610993518840771
Cells_Texture_DifferenceVariance_GFP_3_01_256	0.0017016428198987077	0.0006133634440673935	0.05901134294723143	-0.059011342947231434
Cells_Texture_DifferenceVariance_GFP_3_02_256	0.0017703504927613078	0.0006454241449899431	0.06008151224672438	-0.06008151224672439
Cells_Texture_DifferenceVariance_GFP_3_03_256	0.0016641520479698801	0.0004633570010066879	0.057424367197949855	-0.05742436719794986
Cells_Texture_DifferenceVariance_RFP_3_00_256	0.0022762703970952147	-0.0035053472759617858	-0.06098946662962079	0.06098946662962079
Cells_Texture_DifferenceVariance_RFP_3_01_256	0.0020939604926170086	-0.003322919955196694	-0.05986514929935147	0.059865149299351474
Cells_Texture_DifferenceVariance_RFP_3_02_256	0.0029640751567707735	-0.0038436514847510223	-0.07213636719609404	0.07213636719609404
Cells_Texture_DifferenceVariance_RFP_3_03_256	0.0027985126312268793	-0.0038865626904110487	-0.06739626771415463	0.06739626771415463
Cells_Texture_Entropy_CY5_3_00_256	0.0026741616153815873	0.002952502654313023	0.04402138994239407	-0.044021389942394074
Cells_Texture_Entropy_CY5_3_01_256	0.0023898192759033154	0.0027835732589900413	0.042471129611141634	-0.042471129611141634
Cells_Texture_Entropy_CY5_3_02_256	0.003598734958130345	0.0032956057796387685	0.05594026657174811	-0.05594026657174811
Cells_Texture_Entropy_CY5_3_03_256	0.002976410355026271	0.0030919123563040696	0.04801486169234022	-0.04801486169234022
Cells_Texture_Entropy_DAPI_3_00_256	0.007037922071188807	0.0047713536731559154	0.015885799754769277	-0.015885799754769277
Cells_Texture_Entropy_DAPI_3_01_256	0.00697269885880436	0.004783692039195033	0.01795191325158572	-0.01795191325158572
Cells_Texture_Entropy_DAPI_3_02_256	0.007058967607422528	0.004931556615121869	0.023722381683761284	-0.023722381683761284
Cells_Texture_Entropy_DAPI_3_03_256	0.0071391995806774355	0.004870420565675544	0.01950419904537997	-0.019504199045379974
Cells_Texture_Entropy_GFP_3_00_256	0.024217283879336415	-0.0017849747151548214	-0.17359681350289397	0.17359681350289397
Cells_Texture_Entropy_GFP_3_01_256	0.02188674175712213	-0.0017202975470070826	-0.16536657262317886	0.16536657262317886
Cells_Texture_Entropy_GFP_3_02_256	0.02106916473437448	-0.0014013210421124525	-0.16071775672687494	0.16071775672687494
Cells_Texture_Entropy_GFP_3_03_256	0.021091650149921093	-0.001490848707551349	-0.16133710056443756	0.16133710056443756
Cells_Texture_Entropy_RFP_3_00_256	0.0038777493889278203	0.0014057359551894642	-0.04759871584125788	0.04759871584125789
Cells_Texture_Entropy_RFP_3_01_256	0.003494192813653818	0.001585340300269553	-0.04114467050189804	0.04114467050189804
Cells_Texture_Entropy_RFP_3_02_256	0.002945310304511728	0.0019111283500407767	-0.02935165497262697	0.029351654972626966
Cells_Texture_Entropy_RFP_3_03_256	0.0037889204138785715	0.0017853382485206377	-0.04090870680547093	0.04090870680547093
Cells_Texture_InfoMeas1_CY5_3_00_256	0.008409606193108932	0.000555345701031013	-0.08448403507010079	0.08448403507010079
Cells_Texture_InfoMeas1_CY5_3_01_256	0.008348228039298355	0.00039463254842594036	-0.08612663343910286	0.08612663343910286
Cells_Texture_InfoMeas1_CY5_3_02_256	0.005913702956922062	0.001315933372457661	-0.06016795348681846	0.06016795348681845
Cells_Texture_InfoMeas1_CY5_3_03_256	0.007735736411363936	0.0008584686989164877	-0.0770704701198582	0.0770704701198582
Cells_Texture_InfoMeas1_DAPI_3_00_256	0.017960516039796315	-0.0039539258891607264	-0.15596116845075522	0.15596116845075522
Cells_Texture_InfoMeas1_DAPI_3_01_256	0.01234279313652542	-0.0032822295893984855	-0.12773203344592707	0.12773203344592707
Cells_Texture_InfoMeas1_DAPI_3_02_256	0.009503128631022317	-0.003194743297731182	-0.11408745518805877	0.11408745518805877
Cells_Texture_InfoMeas1_DAPI_3_03_256	0.011702425998390553	-0.002686782618417049	-0.12391749773184513	0.12391749773184514
Cells_Texture_InfoMeas1_GFP_3_00_256	0.021471296679139718	-0.001961540156845469	-0.16571890171194525	0.16571890171194525
Cells_Texture_InfoMeas1_GFP_3_01_256	0.010931828464025073	-0.0015433627240407088	-0.11855952831155536	0.11855952831155538
Cells_Texture_InfoMeas1_GFP_3_02_256	0.012210053278436162	-0.0005812874464919573	-0.1194986412373299	0.1194986412373299
Cells_Texture_InfoMeas1_GFP_3_03_256	0.010171395136234551	-0.0009125760068275638	-0.11075814340426038	0.11075814340426038
Cells_Texture_InfoMeas1_RFP_3_00_256	0.001291779227785228	-0.0019333569244836036	-0.03554792751502002	0.03554792751502003
Cells_Texture_InfoMeas1_RFP_3_01_256	0.0006465361963348126	-0.0015420353156368758	-0.017592065239464282	0.017592065239464282
Cells_Texture_InfoMeas1_RFP_3_02_256	0.00038215573864086583	-0.0005184311747966634	0.012554302223542365	-0.012554302223542365
Cells_Texture_InfoMeas1_RFP_3_03_256	0.00029698617416606954	-0.0009124515870964545	-0.016977221371522466	0.016977221371522466
Cells_Texture_InfoMeas2_CY5_3_00_256	0.006882613129707615	0.00039545046256437487	0.09488164964379125	-0.09488164964379125
Cells_Texture_InfoMeas2_CY5_3_01_256	0.008721996159943957	-0.00011923968243750444	0.09794948249941784	-0.09794948249941786
Cells_Texture_InfoMeas2_CY5_3_02_256	0.004851210134334205	-0.0005473913841001273	0.07047118767320308	-0.0704711876732031
Cells_Texture_InfoMeas2_CY5_3_03_256	0.008102912150398156	-0.00017984258835896223	0.09405342701688982	-0.09405342701688982
Cells_Texture_InfoMeas2_DAPI_3_00_256	0.010278135651653808	0.006629231416504322	0.07164436080157638	-0.07164436080157638
