feature	r2_score	cell_count_coef	Null_coef	WT_coef	Plate_3_coef	Plate_3_prime_coef	Plate_5_coef
Cells_Location_MaxIntensity_Z_CY5	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_DAPI	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_GFP	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_RFP	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Cells_Neighbors_AngleBetweenNeighbors_Adjacent	0.015471015181145131	0.0008076640560960399	-0.016450569387611108	0.016450569387611177	-0.1536305513999928	0.054545509126890566	0.09908504227310166
Cells_Neighbors_FirstClosestDistance_Adjacent	0.14724542768672133	-0.0024397453122196816	0.005445754084093202	-0.005445754084093261	0.4652791241299471	-0.12290332507163307	-0.3423757990583125
Cells_Neighbors_FirstClosestObjectNumber_Adjacent	0.21286310297869204	0.002914256821616584	-0.0077177144869349235	0.007717714486935118	-0.567724860152071	0.13828769652928602	0.4294371636227831
Cells_Neighbors_NumberOfNeighbors_Adjacent	0.11240535453408818	0.0021612769727182395	-0.05838233066300036	0.05838233066300049	-0.38530659785737664	0.1186151556872838	0.26669144217009144
Cells_Neighbors_PercentTouching_Adjacent	0.020638055815772494	0.0009501828531067125	-0.011942925181559066	0.011942925181559136	-0.16519977092649807	0.032189980419806155	0.13300979050669137
Cells_Neighbors_SecondClosestDistance_Adjacent	0.21088185247768598	-0.002903392255973786	0.021391330110736573	-0.021391330110736774	0.5559072114811394	-0.15186249593981163	-0.40404471554132587
Cells_Neighbors_SecondClosestObjectNumber_Adjacent	0.21964889930810438	0.002951965833021517	-0.005624131701567503	0.005624131701567545	-0.5802692456081804	0.13588372050111636	0.4443855251070622
Cells_Parent_Nuclei	0.2238852261658577	0.0030042984286169833	-0.010606964557023257	0.010606964557023507	-0.5871690099770385	0.15212689733382387	0.4350421126432127
Cells_RadialDistribution_FracAtD_CY5_1of4	0.01124360231784649	-0.000680929505941261	0.009421569749494318	-0.009421569749494369	0.13920596534922525	-0.03231809730156266	-0.10688786804766212
Cells_RadialDistribution_FracAtD_CY5_2of4	0.014671432088750214	-0.0007764393634812742	0.002175348110663	-0.002175348110663073	0.15623445743653377	-0.031912518793993636	-0.12432193864253963
Cells_RadialDistribution_FracAtD_CY5_3of4	0.018843854706060648	-0.0008824987360834868	0.015311007363875306	-0.015311007363875367	0.1611077928948643	-0.030759274705457366	-0.1303485181894064
Cells_RadialDistribution_FracAtD_CY5_4of4	0.020521371453335102	0.0009163366382706753	-0.010553405447576797	0.010553405447576878	-0.17558857786833795	0.03460203334415639	0.140986544524181
Cells_RadialDistribution_FracAtD_DAPI_1of4	0.0037951403250777727	-7.450324844155273e-05	-0.05895497417702239	0.05895497417702248	0.02977052800678877	0.005706246873028955	-0.03547677487981771
Cells_RadialDistribution_FracAtD_DAPI_2of4	0.004628678183742019	-0.00015048916933025667	-0.05954590516922619	0.05954590516922628	0.043812810365291645	0.006559183597591077	-0.050371993962882666
Cells_RadialDistribution_FracAtD_DAPI_3of4	0.0006293039547172752	-0.00014350997689223288	0.004368626254702808	-0.004368626254702838	0.03432859180432225	0.000606632626726283	-0.03493522443104843
Cells_RadialDistribution_FracAtD_DAPI_4of4	0.004853677734052431	0.00019565564217653798	0.05248984285714506	-0.052489842857145114	-0.05433335714597677	-0.011002673481305559	0.06533603062728226
Cells_RadialDistribution_FracAtD_GFP_1of4	0.04083911343400659	-0.001308987557550486	-0.005473797688258619	0.005473797688258545	0.23307224670392612	-0.09209670910468976	-0.1409755375992356
Cells_RadialDistribution_FracAtD_GFP_2of4	0.05284637832649208	-0.0014783327562954624	-0.0258938371154806	0.0258938371154806	0.2628912407726685	-0.10111524521213544	-0.1617759955605322
Cells_RadialDistribution_FracAtD_GFP_3of4	0.040360788031119865	-0.0013094619759529038	-0.012702323175608987	0.012702323175608909	0.2217594625834356	-0.07653978110509732	-0.1452196814783375
Cells_RadialDistribution_FracAtD_GFP_4of4	0.06423336108596545	0.0016322913017783808	0.02011582852121857	-0.0201158285212185	-0.2839364702793447	0.10440487284162453	0.17953159743771918
Cells_RadialDistribution_FracAtD_RFP_1of4	0.024790757943417674	-0.0009500180148248741	0.05841737566459673	-0.05841737566459693	0.15444671164283927	-0.06529884606079239	-0.08914786558204625
Cells_RadialDistribution_FracAtD_RFP_2of4	0.029388061954664924	-0.0010675526109879046	0.04996319389197049	-0.04996319389197063	0.1739201191854892	-0.0741751194933078	-0.09974499969218073
Cells_RadialDistribution_FracAtD_RFP_3of4	0.0320182234371823	-0.0011469986397092593	0.01802997432714215	-0.01802997432714222	0.18319457072892706	-0.07913099935023217	-0.10406357137869421
Cells_RadialDistribution_FracAtD_RFP_4of4	0.03483924020967866	0.0011863422056202161	-0.03568591498136567	0.03568591498136578	-0.19109119599374572	0.08189313001414551	0.10919806597959947
Cells_RadialDistribution_MeanFrac_CY5_1of4	0.007706906016833881	-0.0005522551004292396	-0.008785671905534559	0.008785671905534528	0.11145210168871462	-0.021926917781789353	-0.08952518390692492
Cells_RadialDistribution_MeanFrac_CY5_2of4	0.009438132831101953	-0.0005933674498526665	-0.014687192243146435	0.014687192243146414	0.11978161651367214	-0.013467710983415645	-0.10631390553025613
Cells_RadialDistribution_MeanFrac_CY5_3of4	0.0035810762961839826	-0.00035901100645236334	-0.00021194298709445447	0.00021194298709443452	0.06797766190242571	0.008394150972668837	-0.07637181287509436
Cells_RadialDistribution_MeanFrac_CY5_4of4	0.02228171637760612	0.000957324104152063	-0.00776068290908169	0.007760682909081723	-0.1852660914601557	0.026587919438341767	0.15867817202181334
Cells_RadialDistribution_MeanFrac_DAPI_1of4	0.00403903796156313	2.7966842667259934e-05	-0.06052502560371832	0.06052502560371843	0.010572390718311786	0.01566360969184985	-0.026236000410161702
Cells_RadialDistribution_MeanFrac_DAPI_2of4	0.003970929455277106	5.181459796197201e-05	-0.05759337672650341	0.05759337672650352	0.00564080952360764	0.020583120123314445	-0.02622392964692218
Cells_RadialDistribution_MeanFrac_DAPI_3of4	0.0027288825517770565	0.00032244972101467856	-0.008737742804317702	0.00873774280431773	-0.05016369208399342	0.03079144919997925	0.019372242884013964
Cells_RadialDistribution_MeanFrac_DAPI_4of4	0.00579713382729985	0.0001387137068648148	0.06308869273018629	-0.06308869273018641	-0.045467143131294296	-0.017448206518715106	0.06291534965000936
Cells_RadialDistribution_MeanFrac_GFP_1of4	0.039182729347425505	-0.001251821838722912	-0.023929629683744652	0.023929629683744645	0.21637733926413086	-0.09326960591170039	-0.12310773335242971
Cells_RadialDistribution_MeanFrac_GFP_2of4	0.05628044874517679	-0.0014721577733025535	-0.046614081398388796	0.046614081398388824	0.2543505037130192	-0.10562099692373626	-0.14872950678928207
Cells_RadialDistribution_MeanFrac_GFP_3of4	0.027935419988509125	-0.0010508210215835903	-0.03121612058760695	0.03121612058760696	0.1755990598467031	-0.05980441490961898	-0.11579464493708358
Cells_RadialDistribution_MeanFrac_GFP_4of4	0.07866268340544857	0.0018067539545103832	0.030142536368564843	-0.030142536368564857	-0.3130366786448529	0.11476990450301715	0.19826677414183472
Cells_RadialDistribution_MeanFrac_RFP_1of4	0.026405738691014813	-0.0009931477760953425	0.05135817788301511	-0.051358177883015235	0.15231980338413836	-0.07215933724652263	-0.08016046613761511
Cells_RadialDistribution_MeanFrac_RFP_2of4	0.036801142044766255	-0.0011888383865820854	0.050421617822146936	-0.05042161782214706	0.18186750795636344	-0.08679412124046676	-0.09507338671589596
Cells_RadialDistribution_MeanFrac_RFP_3of4	0.034121937651986234	-0.0011839637556246142	0.006553095224317407	-0.0065530952243174935	0.18114291641926333	-0.08698074223422939	-0.09416217418503328
Cells_RadialDistribution_MeanFrac_RFP_4of4	0.04292835184645161	0.001313011834561145	-0.038909251731412714	0.03890925173141282	-0.19709985336519412	0.10027617664825114	0.0968236767169422
Cells_RadialDistribution_RadialCV_CY5_1of4	0.0031182530710817113	-0.0002552994291468804	0.03826030717950142	-0.03826030717950152	0.05321993754100549	0.0051542144975384035	-0.05837415203854371
Cells_RadialDistribution_RadialCV_CY5_2of4	0.006947223218733312	-0.0003619417939989696	0.058754323806690434	-0.05875432380669057	0.0838817067423966	-0.001763114150052189	-0.08211859259234411
Cells_RadialDistribution_RadialCV_CY5_3of4	0.007401561159224523	-0.00026998096696129127	0.07236443059892658	-0.07236443059892672	0.06884278848287578	0.006878177368633984	-0.07572096585150949
Cells_RadialDistribution_RadialCV_CY5_4of4	0.004983482289035002	0.00022177779313746953	0.055280525574038786	-0.05528052557403889	-0.00636220360609023	0.021218893086324	-0.014856689480233727
Cells_RadialDistribution_RadialCV_DAPI_1of4	0.010091017599540453	-0.000654531984249238	-0.019196749300780025	0.01919674930078003	0.1251029670018844	-0.03682623714177059	-0.08827672986011342
Cells_RadialDistribution_RadialCV_DAPI_2of4	0.022721145483563188	-0.0009786595374815946	-0.0035665679443040166	0.003566567944303954	0.19511564049218144	-0.05357015858371578	-0.14154548190846503
Cells_RadialDistribution_RadialCV_DAPI_3of4	0.04303073333899976	-0.0012928034326315934	-0.004450105582643138	0.004450105582643044	0.2729627426296478	-0.06312342233480313	-0.2098393202948438
Cells_RadialDistribution_RadialCV_DAPI_4of4	0.008679191159918442	-0.0004160314935590834	0.043846412386783856	-0.04384641238678397	0.14235335745920563	-0.03016548261955954	-0.11218787483964557
Cells_RadialDistribution_RadialCV_GFP_1of4	0.006602351409857765	-0.0005072962906466387	0.02451015859308711	-0.02451015859308721	0.10377077931181147	-0.019111031739189082	-0.08465974757262203
Cells_RadialDistribution_RadialCV_GFP_2of4	0.016461402698367267	-0.0007701626527929515	0.045627571796314464	-0.045627571796314596	0.16014868961083176	-0.05132334477880818	-0.10882534483202298
Cells_RadialDistribution_RadialCV_GFP_3of4	0.016048370596568717	-0.0007485132216932534	0.04809907618583209	-0.0480990761858322	0.1529268564500458	-0.06309964128970982	-0.08982721516033539
Cells_RadialDistribution_RadialCV_GFP_4of4	0.008351374293133706	-0.0004668786458473603	0.05655067031200714	-0.05655067031200727	0.1026276010699843	-0.019006622175329984	-0.08362097889465392
Cells_RadialDistribution_RadialCV_RFP_1of4	0.057369776702547504	0.0014763177644393807	-0.07051271134477011	0.07051271134477033	-0.24872593413576383	0.09321619875538273	0.15550973538038013
Cells_RadialDistribution_RadialCV_RFP_2of4	0.0715132827771473	0.001685827755728733	-0.05410224485100057	0.05410224485100071	-0.28241626217496313	0.11014408153140533	0.17227218064355673
Cells_RadialDistribution_RadialCV_RFP_3of4	0.08315894935784396	0.0018526943595848777	-0.026564340214922433	0.02656434021492262	-0.31214384014598967	0.1202940208185637	0.19184981932742481
Cells_RadialDistribution_RadialCV_RFP_4of4	0.029490879012062488	0.0011095630440719573	0.006310258503063715	-0.006310258503063666	-0.1825133134243592	0.07039127201418119	0.11212204141017737
Cells_RadialDistribution_ZernikeMagnitude_CY5_0_0	0.03931054310312054	-0.001244989547775804	-0.017215519357925174	0.017215519357925146	0.14431550892821748	-0.014710147417493744	-0.1296053615107233
Cells_RadialDistribution_ZernikeMagnitude_CY5_1_1	0.019530898272252295	-0.0008639824362301445	-0.02088482024705858	0.020884820247058573	0.10450188530999609	-0.013891242201170984	-0.09061064310882479
Cells_RadialDistribution_ZernikeMagnitude_CY5_2_0	0.04412208518318905	-0.0013402973168654658	-0.02202333971597417	0.02202333971597414	0.17564149059359593	-0.017387317242113474	-0.15825417335148195
Cells_RadialDistribution_ZernikeMagnitude_CY5_2_2	0.023100091741453332	-0.0009094215833556436	-0.014583433590642667	0.014583433590642663	0.09699317319655652	-0.020700784063019638	-0.07629238913353659
Cells_RadialDistribution_ZernikeMagnitude_CY5_3_1	0.03273898257844421	-0.0011349126634237945	-0.02767588020203504	0.027675880202035017	0.15831059224826077	-0.016896193324306356	-0.14141439892395394
Cells_RadialDistribution_ZernikeMagnitude_CY5_3_3	0.012141353655995446	-0.0006542070138446707	-0.007638871489721158	0.007638871489721131	0.06019376997687298	-0.005630329292809086	-0.05456344068406371
Cells_RadialDistribution_ZernikeMagnitude_CY5_4_0	0.040399522378126496	-0.00128340710500682	-0.02936994907184229	0.02936994907184226	0.19194398488387238	-0.020707886480560912	-0.1712360984033109
Cells_RadialDistribution_ZernikeMagnitude_CY5_4_2	0.035695407670364165	-0.0011784712044711396	-0.01707985308779858	0.017079853087798573	0.1500451720483213	-0.026838416002344448	-0.12320675604597639
Cells_RadialDistribution_ZernikeMagnitude_CY5_4_4	0.017932905780283948	-0.0007814643164001382	-0.011583333881632102	0.011583333881632109	0.08036338070206214	-0.019736106968215324	-0.060627273733846555
Cells_RadialDistribution_ZernikeMagnitude_CY5_5_1	0.04424726371575671	-0.0013256671605558802	-0.029378296968255307	0.029378296968255287	0.19661194214673275	-0.019180181897166255	-0.17743176024956592
Cells_RadialDistribution_ZernikeMagnitude_CY5_5_3	0.022650873384973957	-0.0009350092144228134	-0.009458077826450084	0.00945807782645008	0.11023014443383719	-0.009663956247403932	-0.10056618818643293
Cells_RadialDistribution_ZernikeMagnitude_CY5_5_5	0.009927555131950427	-0.0005711102964705416	-0.009941937907767595	0.00994193790776759	0.04790187335962979	-0.007912044784769132	-0.03998982857486052
Cells_RadialDistribution_ZernikeMagnitude_CY5_6_0	0.04171437770744113	-0.001302784554308252	-0.03104649870683729	0.031046498706837275	0.19626122932624432	-0.027188925445042714	-0.16907230388120104
Cells_RadialDistribution_ZernikeMagnitude_CY5_6_2	0.044067203008495204	-0.0013224566963559068	-0.021981808687015186	0.02198180868701515	0.18941535323676006	-0.02720663056245907	-0.16220872267430042
Cells_RadialDistribution_ZernikeMagnitude_CY5_6_4	0.02727211241715799	-0.001011096735316834	-0.009491395509003936	0.009491395509003908	0.12560249650499086	-0.023655515629319876	-0.1019469808756706
Cells_RadialDistribution_ZernikeMagnitude_CY5_6_6	0.015360992086891123	-0.0007001060360233789	-0.017017938293189386	0.017017938293189417	0.06957056593136704	-0.02108331416612713	-0.0484872517652397
Cells_RadialDistribution_ZernikeMagnitude_CY5_7_1	0.04419043956631363	-0.0013421325979702655	-0.01802242289501582	0.018022422895015773	0.1989102179157172	-0.021272132781300135	-0.17763808513441645
Cells_RadialDistribution_ZernikeMagnitude_CY5_7_3	0.033423201939828395	-0.0011467365994360474	-0.013947133271533046	0.013947133271533027	0.1578699094531182	-0.014749499243839531	-0.14312041020927818
Cells_RadialDistribution_ZernikeMagnitude_CY5_7_5	0.019702446519454186	-0.0008612816081825333	-0.006212955651725666	0.0062129556517256405	0.10009725112505351	-0.014082497517034304	-0.08601475360801888
Cells_RadialDistribution_ZernikeMagnitude_CY5_7_7	0.008814341546648952	-0.0005150321645090872	-0.012304518719582574	0.01230451871958258	0.03707507635710257	-0.009513330489188412	-0.02756174586791405
Cells_RadialDistribution_ZernikeMagnitude_CY5_8_0	0.035045997905424287	-0.0011996668794566133	-0.017006208637472042	0.017006208637471987	0.18414192354440354	-0.028571398102668337	-0.1555705254417346
Cells_RadialDistribution_ZernikeMagnitude_CY5_8_2	0.044727675634604336	-0.0013347957800952809	-0.019251077971805447	0.019251077971805437	0.19308211066223843	-0.0244031905547466	-0.16867892010749128
Cells_RadialDistribution_ZernikeMagnitude_CY5_8_4	0.033421939816384305	-0.0011277384383428667	-0.012207678992421728	0.012207678992421714	0.15640860901721726	-0.022637101131988007	-0.13377150788522876
Cells_RadialDistribution_ZernikeMagnitude_CY5_8_6	0.023079274963877516	-0.0009045087708908353	-0.013108068918904078	0.013108068918904058	0.107074027167312	-0.023869454174225528	-0.08320457299308615
Cells_RadialDistribution_ZernikeMagnitude_CY5_8_8	0.014394115694314036	-0.0006541221805512692	-0.0214146148607105	0.021414614860710522	0.06272094136438161	-0.019130601216654178	-0.04359034014772725
Cells_RadialDistribution_ZernikeMagnitude_CY5_9_1	0.0394041453558619	-0.0012766235266769936	-0.009538525385400981	0.009538525385400936	0.1930265557118221	-0.020706599156530378	-0.17231995655529111
Cells_RadialDistribution_ZernikeMagnitude_CY5_9_3	0.038866950462613015	-0.0012542717615166355	-0.008590857396203855	0.008590857396203787	0.18046139806715805	-0.017621592904172298	-0.1628398051629852
Cells_RadialDistribution_ZernikeMagnitude_CY5_9_5	0.028055329074382906	-0.0010444204936807047	-0.003545369493622136	0.0035453694936220873	0.14222154538363305	-0.01608080303562106	-0.12614074234801154
Cells_RadialDistribution_ZernikeMagnitude_CY5_9_7	0.0163880400703329	-0.0007667190694586801	-0.008729122773179415	0.008729122773179413	0.08249481702386899	-0.01848853682492691	-0.06400628019894182
Cells_RadialDistribution_ZernikeMagnitude_CY5_9_9	0.008789914605349503	-0.0004930071518138771	-0.017099417677707885	0.017099417677707902	0.031776224167212534	-0.010565768192090388	-0.02121045597512206
Cells_RadialDistribution_ZernikeMagnitude_DAPI_0_0	0.07862286515408545	0.001690879410663958	0.015127599468422293	-0.015127599468422223	-0.3244995252912405	0.06861501677800881	0.25588450851323064
Cells_RadialDistribution_ZernikeMagnitude_DAPI_1_1	0.02478338947367853	0.000974042799747164	-0.0006780785071917039	0.0006780785071917612	-0.17254580151225982	0.03315289407074687	0.13939290744151242
Cells_RadialDistribution_ZernikeMagnitude_DAPI_2_0	0.07415903212881081	0.0016474127996654704	0.030449161262553315	-0.030449161262553242	-0.31625807711691817	0.08146685018635544	0.23479122693056173
Cells_RadialDistribution_ZernikeMagnitude_DAPI_2_2	0.012267915809895391	0.0006772728749134574	-0.016817234193918007	0.016817234193918097	-0.12162809192582162	0.012729147844160717	0.10889894408166052
Cells_RadialDistribution_ZernikeMagnitude_DAPI_3_1	0.02989149314047801	0.0010728777395486145	0.01547923484697486	-0.01547923484697482	-0.18607296943433108	0.04547805061367925	0.14059491882065123
Cells_RadialDistribution_ZernikeMagnitude_DAPI_3_3	0.007366064516811988	0.0005193935023911695	-0.020010004643218865	0.02001000464321892	-0.09249229752415652	0.006270041025513262	0.08622225649864294
Cells_RadialDistribution_ZernikeMagnitude_DAPI_4_0	0.027689639215176975	0.0010105094007274746	0.028061803022052023	-0.028061803022052023	-0.1891801482310276	0.05675045633403454	0.13242969189699244
Cells_RadialDistribution_ZernikeMagnitude_DAPI_4_2	0.008710630289073817	0.0005798032272465107	-0.011147097142723994	0.01114709714272407	-0.09477419934882919	0.008819311774831917	0.08595488757399697
Cells_RadialDistribution_ZernikeMagnitude_DAPI_4_4	0.0064129459118617005	0.0004715404865037405	-0.022125392310677713	0.022125392310677755	-0.0918068025364332	0.004863154737627086	0.08694364779880578
Cells_RadialDistribution_ZernikeMagnitude_DAPI_5_1	0.02185211260183073	0.0008953768030008171	0.031918056092887837	-0.03191805609288788	-0.1531958326661178	0.0539474614532226	0.09924837121289475
Cells_RadialDistribution_ZernikeMagnitude_DAPI_5_3	0.003328197056933546	0.0003364680899608794	-0.01951442559358689	0.01951442559358695	-0.05110380133833591	-0.005267225253299566	0.0563710265916353
Cells_RadialDistribution_ZernikeMagnitude_DAPI_5_5	0.005360482772105768	0.0004300965057684835	-0.02217752096148945	0.022177520961489554	-0.08560371403662229	0.004987531351439312	0.08061618268518267
Cells_RadialDistribution_ZernikeMagnitude_DAPI_6_0	0.007331125382068371	0.0005171460799871021	0.020212238487122627	-0.02021223848712264	-0.09255022093836851	0.030315669505266218	0.06223455143310199
Cells_RadialDistribution_ZernikeMagnitude_DAPI_6_2	0.003841357009898072	0.00038849777755503324	-0.003356013492690102	0.003356013492690127	-0.055680491981842675	0.011314343107731106	0.04436614887411138
Cells_RadialDistribution_ZernikeMagnitude_DAPI_6_4	0.0018116535757235486	0.00020451994679407222	-0.02417051187655818	0.02417051187655826	-0.03270657067410261	-0.01335612380637195	0.046062694480474446
Cells_RadialDistribution_ZernikeMagnitude_DAPI_6_6	0.005417405012634102	0.0004188053296200651	-0.02301966595229099	0.023019665952291057	-0.09109338368035011	0.005083815844978218	0.0860095678353716
Cells_RadialDistribution_ZernikeMagnitude_DAPI_7_1	0.006000188549083685	0.00044885278924911254	0.024880489673404546	-0.024880489673404567	-0.07254316123183652	0.033341507455587845	0.03920165377624842
Cells_RadialDistribution_ZernikeMagnitude_DAPI_7_3	0.0009058428943528041	9.154849795793632e-05	-0.02371353421641624	0.02371353421641628	-0.00151069015002845	-0.013266352448388455	0.014777042598416898
Cells_RadialDistribution_ZernikeMagnitude_DAPI_7_5	0.0014230518782801793	0.00014103875565348525	-0.02711178113202927	0.027111781132029326	-0.023419926128100073	-0.015911202532804206	0.0393311286609042
Cells_RadialDistribution_ZernikeMagnitude_DAPI_7_7	0.004984426970690015	0.0004036603167045963	-0.022410153417556977	0.022410153417557054	-0.0892066812470865	0.006368467307248472	0.08283821393983773
Cells_RadialDistribution_ZernikeMagnitude_DAPI_8_0	0.0005911506049967041	0.00013593857715204664	0.009446234778090503	-0.009446234778090517	-0.021607824158924347	0.012808906408274128	0.00879891775065015
Cells_RadialDistribution_ZernikeMagnitude_DAPI_8_2	0.00031486337370101314	8.32399094306166e-05	0.0007084501091754935	-0.0007084501091754967	-0.0009638678904894941	0.005413900950717101	-0.004450033060227615
Cells_RadialDistribution_ZernikeMagnitude_DAPI_8_4	0.0014472994148599927	-7.467404931334735e-05	-0.03258112838200909	0.032581128382009154	0.023780077202360816	-0.02535207434117845	0.0015719971388176964
Cells_RadialDistribution_ZernikeMagnitude_DAPI_8_6	0.0013485021272741093	0.00011312681870268544	-0.02784698130269627	0.027846981302696337	-0.02445612396448636	-0.015411589807624443	0.039867713772110715
Cells_RadialDistribution_ZernikeMagnitude_DAPI_8_8	0.005102764932277459	0.00039683648787670135	-0.022025034548487102	0.02202503454848719	-0.09341528569960625	0.0061905407674723995	0.08722474493213352
Cells_RadialDistribution_ZernikeMagnitude_DAPI_9_1	0.0003527747065816822	-2.043375709624407e-05	0.015355535567977802	-0.015355535567977842	0.00832191597270044	0.010178705010457909	-0.018500620983158318
Cells_RadialDistribution_ZernikeMagnitude_DAPI_9_3	0.0015217749019127425	-0.00016920026567096563	-0.02312171440281918	0.02312171440281921	0.043442484943636284	-0.015890203335258923	-0.027552281608377235
Cells_RadialDistribution_ZernikeMagnitude_DAPI_9_5	0.0023524863086116232	-0.00015225643837419396	-0.037533164467521724	0.03753316446752179	0.03610988441270736	-0.0316368691898609	-0.004473015222846365
Cells_RadialDistribution_ZernikeMagnitude_DAPI_9_7	0.001324021010015941	0.00010630841535742341	-0.027913444507689657	0.027913444507689733	-0.024936903143306204	-0.01477281410446174	0.039709717247767846
Cells_RadialDistribution_ZernikeMagnitude_DAPI_9_9	0.004873355285156533	0.0003940506417772506	-0.020020186405242474	0.020020186405242536	-0.09416985392418785	0.008188598458788998	0.08598125546539853
Cells_RadialDistribution_ZernikeMagnitude_GFP_0_0	0.06129010344968733	-0.0003847331060209853	0.2367777939671688	-0.23677779396716928	0.018633072819731422	-0.03665399816500087	0.018020925345269834
Cells_RadialDistribution_ZernikeMagnitude_GFP_1_1	0.021152605846721406	-0.00037541635024555077	0.12879192470774384	-0.12879192470774406	0.035105765713139475	-0.0332430658537726	-0.0018626998593665595
Cells_RadialDistribution_ZernikeMagnitude_GFP_2_0	0.06271175769817416	-0.0008573504755481851	0.21158042900719276	-0.21158042900719323	0.11190091323192355	-0.06559345566245743	-0.04630745756946547
Cells_RadialDistribution_ZernikeMagnitude_GFP_2_2	0.019575341134575597	-0.00012962007884655252	0.12822878898221157	-0.12822878898221182	-0.018252838952321757	-0.012624766985788821	0.030877605938110723
Cells_RadialDistribution_ZernikeMagnitude_GFP_3_1	0.03582161927838601	-0.0008245796307838302	0.13623880496898702	-0.13623880496898724	0.11473365407224756	-0.06477006963083969	-0.04996358444140725
Cells_RadialDistribution_ZernikeMagnitude_GFP_3_3	0.013426473844069253	-2.809098986501476e-05	0.1083014756238133	-0.1083014756238135	-0.028978759665087485	0.001538874654214567	0.02743988501087296
Cells_RadialDistribution_ZernikeMagnitude_GFP_4_0	0.05039131639509298	-0.0012578068476551225	0.11442018897645734	-0.11442018897645759	0.19900981964338524	-0.0867538242098618	-0.11225599543352258
Cells_RadialDistribution_ZernikeMagnitude_GFP_4_2	0.029797342084577627	-0.0005006143767752922	0.14662478499070541	-0.14662478499070566	0.04716063817386537	-0.03365151332236749	-0.013509124851497537
Cells_RadialDistribution_ZernikeMagnitude_GFP_4_4	0.012169233028323734	-5.491831703607585e-05	0.09798127566559987	-0.09798127566560007	-0.025842042436667968	-0.008724783858061337	0.03456682629472937
Cells_RadialDistribution_ZernikeMagnitude_GFP_5_1	0.049042479914370385	-0.0011856473201245419	0.11812637736634424	-0.11812637736634446	0.18230139099923723	-0.09001757680746891	-0.09228381419176751
Cells_RadialDistribution_ZernikeMagnitude_GFP_5_3	0.020860176534274855	-0.00032144591765686685	0.1295883800115758	-0.12958838001157608	0.019473779598585345	-0.013219278398237291	-0.006254501200347845
Cells_RadialDistribution_ZernikeMagnitude_GFP_5_5	0.009940301202286173	6.74687235630757e-05	0.08887475577657578	-0.08887475577657593	-0.039456882451124414	-0.0005110239474050322	0.03996790639852944
Cells_RadialDistribution_ZernikeMagnitude_GFP_6_0	0.042679919426670376	-0.0012064916129666046	0.08543492819552895	-0.08543492819552917	0.19937570344424585	-0.0891928195486562	-0.11018288389558882
Cells_RadialDistribution_ZernikeMagnitude_GFP_6_2	0.038437908429780454	-0.0008780885994025278	0.13344467049741124	-0.13344467049741157	0.12389424454529366	-0.06207870817312215	-0.061815536372170854
Cells_RadialDistribution_ZernikeMagnitude_GFP_6_4	0.018560038492394404	-0.00030287979895059913	0.11849832112120715	-0.11849832112120735	0.017856275762018703	-0.015634616556746715	-0.002221659205271745
Cells_RadialDistribution_ZernikeMagnitude_GFP_6_6	0.00891703062005178	2.279824457236769e-05	0.08017347326639278	-0.08017347326639293	-0.033354187425101725	-0.010868810651001601	0.04422299807610335
Cells_RadialDistribution_ZernikeMagnitude_GFP_7_1	0.045324587413575146	-0.0010899556090704055	0.127031121881504	-0.1270311218815043	0.16769478588751116	-0.07585020590969387	-0.09184457997781653
Cells_RadialDistribution_ZernikeMagnitude_GFP_7_3	0.029729329338539112	-0.0006479063933713605	0.13307610915533974	-0.13307610915534002	0.0844992857735605	-0.03963138014156427	-0.044867905631995775
Cells_RadialDistribution_ZernikeMagnitude_GFP_7_5	0.015231349257913807	-0.00019996289086069279	0.11106714750448946	-0.11106714750448969	0.004097522130788622	-0.009390858434919686	0.005293336304131244
Cells_RadialDistribution_ZernikeMagnitude_GFP_7_7	0.008719921271675979	0.00014446351262024446	0.07689724459083461	-0.07689724459083473	-0.05099417064898189	-0.0027617271243355022	0.053755897773317345
Cells_RadialDistribution_ZernikeMagnitude_GFP_8_0	0.031564897122918434	-0.0009392008552234646	0.09907413593311057	-0.09907413593311087	0.15626751332986558	-0.06818762986000099	-0.08807988346986392
Cells_RadialDistribution_ZernikeMagnitude_GFP_8_2	0.04105056707527266	-0.0009843754601825277	0.1286442987615886	-0.12864429876158884	0.14970441577538646	-0.06828840803573799	-0.08141600773964777
Cells_RadialDistribution_ZernikeMagnitude_GFP_8_4	0.02429308334731195	-0.0005008115485707437	0.12408830890522976	-0.12408830890522998	0.060111515341162575	-0.03420374922208455	-0.025907766119077663
Cells_RadialDistribution_ZernikeMagnitude_GFP_8_6	0.013294278861318176	-0.00018718981833364695	0.09989201026555494	-0.09989201026555514	0.0018800866461883003	-0.013749544666031777	0.011869458019843647
Cells_RadialDistribution_ZernikeMagnitude_GFP_8_8	0.0075928540467800065	7.480347198961897e-05	0.06972012263481259	-0.06972012263481273	-0.03934080707928894	-0.013252975181962208	0.05259378226125114
